time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,x_speed,y_speed
1626098420,4ca855,53.31738281,-2.733476911,226.5762293,20.32765507,0,RYR5AQ  ,FALSE,FALSE,FALSE,7460,12192,12458.7,1626098420,1626098420,78.709932,212.465372
1626098420,4ca84b,51.37573242,-2.907962284,93.18397267,87.78524487,-5.20192,RYR5CM  ,FALSE,FALSE,FALSE,7463,861.06,906.78,1626098420,1626098420,93.114364,3.601108
1626098420,4077da,51.83335876,-1.356885755,49.62451727,197.4957579,0.65024,GCLDK   ,FALSE,FALSE,FALSE,,487.68,525.78,1626098420,1626098420,-14.918876,-47.328848
1626098420,398567,51.3977206,-1.552200317,242.7576148,109.4332997,-1.30048,AFR84UW ,FALSE,FALSE,FALSE,1172,11887.2,12115.8,1626098420,1626098420,228.92758,-80.767708
1626098420,407b02,53.77207947,-3.038896833,22.21659635,275.3145457,3.2512,,FALSE,FALSE,FALSE,,30.48,,1626098420,1626098420,-22.121092,2.057776
1626098420,4073df,51.46484892,-1.323928833,134.4048331,169.6363082,-3.2512,EZE25Q  ,FALSE,FALSE,FALSE,1415,2446.02,2453.64,1626098420,1626098420,24.178868,-132.212108
1626098420,400960,51.47769734,-0.804290771,99.58046676,104.9695508,-3.2512,SHT9J   ,FALSE,FALSE,FALSE,7735,1310.64,1356.36,1626098420,1626098420,96.201028,-25.7222
1626098420,3990c0,53.32088664,-2.320861816,114.2355308,178.7097726,10.72896,FHEGA   ,FALSE,FALSE,FALSE,2273,982.98,1036.32,1626098419,1626098420,2.57222,-114.206568
1626098420,43c8e2,52.73698193,-2.91506522,25.85049107,354.2894069,2.27584,SYS48   ,FALSE,FALSE,FALSE,,137.16,182.88,1626098414,1626098420,-2.57222,25.7222
1626098420,4ca741,51.74304199,0.113203719,101.4642167,329.5344551,-2.27584,RYR62UK ,FALSE,FALSE,FALSE,2002,1036.32,1082.04,1626098420,1626098420,-51.4444,87.45548
1626098420,4076a3,51.29415894,-0.501733728,39.6155284,359.2559408,0,GLAVN   ,FALSE,FALSE,FALSE,7010,327.66,342.9,1626098417,1626098420,-0.514444,39.612188
1626098420,4010eb,51.95535278,-0.283432007,142.6309327,305.7538873,26.0096,EZY9007 ,FALSE,FALSE,FALSE,6307,2461.26,2506.98,1626098420,1626098420,-115.7499,83.339928
1626098420,401a05,51.02953895,-0.168762207,62.55520581,101.8643905,0.97536,GBALG   ,FALSE,FALSE,FALSE,3750,548.64,594.36,1626098419,1626098420,61.218836,-12.8611
1626098420,406ea4,51.184021,-2.683707572,59.41104371,240.9935841,0,GGAXC   ,FALSE,FALSE,FALSE,5077,830.58,807.72,1626098420,1626098420,-51.958844,-28.808864
1626098420,c07233,51.74551392,0.335083008,249.2416144,322.0420392,-0.97536,HRT100  ,FALSE,FALSE,FALSE,2762,11574.78,11788.14,1626098420,1626098420,-153.304312,196.517608
1626098420,40658e,52.07533497,-1.741725377,48.1767948,59.875682,-0.32512,GOBZR   ,FALSE,FALSE,FALSE,7000,548.64,502.92,1626098420,1626098420,41.669964,24.178868
1626098420,43c2b3,53.49568176,-1.948817662,133.9373503,332.0569656,0,WAD47   ,FALSE,FALSE,FALSE,6371,4267.2,4366.26,1626098419,1626098420,-62.762168,118.32212
1626098420,4bb14f,53.23397827,-0.604169573,246.4981389,112.7118472,0,THY6552 ,FALSE,FALSE,FALSE,5243,10668,10843.26,1626098420,1626098420,227.384248,-95.17214
1626098420,4009d2,50.80595398,-3.532475652,193.6524659,267.2592094,0,AMBER1  ,FALSE,FALSE,FALSE,3354,6096,6210.3,1626098419,1626098420,-193.430944,-9.259992
1626098420,43c8e3,52.71670532,-3.089370728,54.99500201,197.4179708,-2.27584,AFGHAN1 ,FALSE,FALSE,FALSE,7420,327.66,373.38,1626098417,1626098417,-16.462208,-52.473288
1626098420,4074b8,50.4541626,-0.074446829,219.6681904,142.9959204,0,EZY6017 ,FALSE,FALSE,FALSE,5212,11887.2,12146.28,1626098420,1626098420,132.212108,-175.425404
1626098420,a0e003,51.81408691,-0.093680717,90.17309675,106.5740078,1.30048,N1556Y  ,FALSE,FALSE,FALSE,534,2743.2,2796.54,1626098420,1626098420,86.426592,-25.7222
1626098420,49514d,50.72309875,-1.269811682,172.8914568,28.62406588,-9.7536,TAP1368 ,FALSE,FALSE,FALSE,5206,5052.06,5158.74,1626098420,1626098420,82.825484,151.76098
1626098420,344695,53.16149178,-1.760155173,152.9984479,333.0041616,-4.8768,VLG74SD ,FALSE,FALSE,FALSE,5511,3169.92,3261.36,1626098420,1626098420,-69.44994,136.32766
1626098420,4079b4,52.65681897,-1.203316825,0.514444,180,5.85216,GRIDC   ,FALSE,FALSE,FALSE,36,160.02,190.5,1626098412,1626098420,3.15E-17,-0.514444
1626098420,4ca73b,51.25872803,-0.620801771,198.4780689,161.0954242,3.90144,RYR3NC  ,FALSE,FALSE,FALSE,6305,9631.68,9761.22,1626098420,1626098420,64.3055,-187.77206
1626098420,4cafd2,51.106676,-0.563812256,172.6241353,22.05506928,0,RYR42TM ,FALSE,FALSE,FALSE,7464,5791.2,5897.88,1626098420,1626098420,64.819944,159.992084
1626098420,40774f,50.78197415,-0.868835449,34.0661383,104.875682,1.30048,GSHAZ   ,FALSE,FALSE,FALSE,7000,723.9,746.76,1626098419,1626098419,32.924416,-8.745548
1626098420,4ca56c,51.81646729,-3.729858398,215.0966588,275.7651346,0,RYR901  ,FALSE,FALSE,FALSE,2712,10363.2,10530.84,1626098420,1626098420,-214.008704,21.606648
1626098420,4.07E+12,53.81876283,-2.53622616,114.41031,281.4109831,0,BAE42   ,FALSE,FALSE,FALSE,552,1082.04,1143,1626098420,1626098420,-112.148792,22.635536
1626098420,407995,54.15733337,-2.326511928,251.423683,327.0252796,4.8768,BAW287  ,FALSE,FALSE,FALSE,7741,9723.12,9890.76,1626098420,1626098420,-136.842104,210.92204
1626098420,406c72,53.34062479,-2.696254955,91.8149236,265.822893,-5.20192,EZY612  ,FALSE,FALSE,FALSE,7624,510.54,571.5,1626098420,1626098420,-91.571032,-6.687772
1626098420,4b1886,50.48995972,0.007950632,203.8367096,147.9946168,15.28064,SWR30K  ,FALSE,FALSE,FALSE,2025,7162.8,7292.34,1626098420,1626098420,108.03324,-172.853184
1626098420,40649f,50.60984802,-0.330601742,200.63316,157.3801351,7.15264,BAW480  ,FALSE,FALSE,FALSE,2056,6804.66,6949.44,1626098420,1626098420,77.1666,-185.19984
1626098420,43ec83,50.90290833,-1.510026262,108.6208031,205.2300098,5.20192,SLS2    ,FALSE,FALSE,FALSE,5402,6553.2,6690.36,1626098420,1626098420,-46.29996,-98.258804
1626098420,40473d,52.41133118,-3.131332397,43.60349169,340.7099538,0,GKEVH   ,FALSE,FALSE,FALSE,,762,0,1626098419,1626098420,-14.404432,41.15552
1626098420,4009cc,50.81381588,-3.176803589,207.384749,268.5785602,0,AMBER2  ,FALSE,FALSE,FALSE,3355,6096,6217.92,1626098420,1626098420,-207.320932,-5.14444
1626098420,43c14b,50.42967224,-1.872518439,67.03779751,356.0396882,0,RRR055  ,FALSE,FALSE,FALSE,,624.84,662.94,1626098420,1626098420,-4.629996,66.87772
1626098420,4076f4,53.76527431,-2.907741771,54.89385062,280.2568198,-2.92608,GKCMI   ,FALSE,FALSE,FALSE,451,411.48,449.58,1626098420,1626098420,-54.01662,9.774436
1626098420,4ca764,51.48505259,-0.786056519,138.2476724,339.069641,0,RYR25SQ ,FALSE,FALSE,FALSE,2264,3649.98,3733.8,1626098420,1626098420,-49.386624,129.125444
1626098420,407c5d,53.04570007,-2.997283936,95.92001174,158.9404267,-1.6256,GWJMI   ,FALSE,FALSE,FALSE,430,739.14,792.48,1626098420,1626098420,34.467748,-89.513256
1626098420,4ca875,51.84873962,-3.100891113,223.0914151,283.8760208,0,EIWFI   ,FALSE,FALSE,FALSE,5451,8534.4,8694.42,1626098420,1626098420,-216.580924,53.502176
1626098420,400982,51.27137782,0.126495361,142.9830443,316.0204276,-3.57632,BAW347  ,FALSE,FALSE,FALSE,6752,3870.96,3962.4,1626098420,1626098420,-99.287692,102.8888
1626098420,40653d,51.15415929,-0.146713257,75.16694073,78.15173376,8.128,EZY971B ,FALSE,FALSE,FALSE,7642,495.3,510.54,1626098420,1626098420,73.565492,15.43332
1626098420,406266,50.873703,0.317193109,218.6973993,318.6238926,-10.07872,LNX57AX ,FALSE,FALSE,FALSE,5732,7048.5,7162.8,1626098420,1626098420,-144.558764,164.107636
1626098420,4ca9bb,53.29155873,-3.275056727,222.725736,113.8415553,0,EIN168E ,FALSE,FALSE,FALSE,1416,10050.78,10226.04,1626098420,1626098420,203.719824,-90.0277
1626098420,c0173e,52.8373951,-1.249380929,252.8119352,322.5238204,0,ACA871  ,FALSE,FALSE,FALSE,5631,9753.6,9913.62,1626098420,1626098420,-153.818756,200.63316
1626098420,4b84a8,51.21905311,-0.949020386,97.42569755,49.49715161,-2.27584,TCAEH   ,FALSE,FALSE,FALSE,7461,868.68,914.4,1626098420,1626098420,74.079936,63.276612
1626098420,89408b,51.47744751,-0.506039181,80.25491284,89.63272439,-4.22656,GFA003  ,FALSE,FALSE,FALSE,3243,137.16,167.64,1626098420,1626098420,80.253264,0.514444
1626098420,40673b,52.49234992,-1.676435198,198.4727352,143.2192092,0,ENZ613F ,FALSE,FALSE,FALSE,1470,10050.78,,1626098420,1626098420,118.836564,-158.963196
1626098420,406d78,52.87939453,-1.222610474,233.6663318,338.2922875,5.20192,BAW49   ,FALSE,FALSE,FALSE,7622,8084.82,8244.84,1626098420,1626098420,-86.426592,217.095368
1626098420,a0e1e8,51.94303351,-3.613089425,240.3340099,280.7326646,3.90144,N156QS  ,FALSE,FALSE,FALSE,7737,11826.24,12100.56,1626098420,1626098420,-236.129796,44.756628
1626098420,401d8f,52.85220337,-1.267929077,44.48379152,174.0256767,-3.2512,GBGGO   ,FALSE,FALSE,FALSE,7010,396.24,411.48,1626098420,1626098420,4.629996,-44.242184
1626098430,a0e1e8,51.94717666,-3.648716518,240.2387384,280.6121183,3.90144,N156QS  ,FALSE,FALSE,FALSE,7737,11864.34,12138.66,1626098430,1626098430,-236.129796,44.242184
1626098430,406d78,52.89916992,-1.234207153,233.7778672,341.9238927,6.5024,BAW49   ,FALSE,FALSE,FALSE,7622,8138.16,8305.8,1626098430,1626098430,-72.536604,222.239808
1626098430,4076f4,53.76592604,-2.916223863,56.18990893,273.6744995,-2.92608,GKCMI   ,FALSE,FALSE,FALSE,451,381,419.1,1626098430,1626098430,-56.074396,3.601108
1626098430,89408b,51.47749329,-0.495201317,80.25491284,89.63272439,-4.55168,GFA003  ,FALSE,FALSE,FALSE,3243,99.06,121.92,1626098429,1626098430,80.253264,0.514444
1626098430,4b84a8,51.22389221,-0.937401024,95.28469497,59.14234664,-3.90144,TCAEH   ,FALSE,FALSE,FALSE,7461,830.58,876.3,1626098430,1626098430,81.796596,48.87218
1626098430,40473d,52.41490173,-3.133239746,41.15873515,341.7915155,0.65024,GKEVH   ,FALSE,FALSE,FALSE,,777.24,-7.62,1626098430,1626098430,-12.8611,39.097744
1626098430,4ca9bb,53.2835083,-3.244733538,222.9341753,113.962489,-0.32512,EIN168E ,FALSE,FALSE,FALSE,1416,10043.16,10218.42,1626098430,1626098430,203.719824,-90.542144
1626098430,40653d,51.15560241,-0.135879517,80.01712977,77.75087658,7.15264,EZY971B ,FALSE,FALSE,FALSE,7642,571.5,601.98,1626098430,1626098430,78.195488,16.976652
1626098430,406266,50.88760117,0.297851563,219.8097069,318.7005431,-10.72896,LNX57AX ,FALSE,FALSE,FALSE,5732,6941.82,7056.12,1626098429,1626098430,-145.073208,165.136524
1626098430,400982,51.28068827,0.112228394,140.8007947,316.0362448,-3.90144,BAW347  ,FALSE,FALSE,FALSE,6752,3832.86,3924.3,1626098430,1626098430,-97.74436,101.345468
1626098430,c0173e,52.85457288,-1.272844587,253.0081408,318.792156,0,ACA871  ,FALSE,FALSE,FALSE,5631,9753.6,9913.62,1626098430,1626098430,-166.679856,190.34428
1626098430,4ca875,51.85331726,-3.131029284,223.0914151,283.8760208,0,EIWFI   ,FALSE,FALSE,FALSE,7460,8534.4,8694.42,1626098430,1626098430,-216.580924,53.502176
1626098430,407c5d,53.03736877,-2.994232178,94.85878658,176.268603,0,GWJMI   ,FALSE,FALSE,FALSE,430,739.14,792.48,1626098430,1626098430,6.173328,-94.657696
1626098430,406c72,53.34006617,-2.709018483,87.71081619,265.6270687,-3.90144,EZY612  ,FALSE,FALSE,FALSE,7624,464.82,518.16,1626098429,1626098430,-87.45548,-6.687772
1626098430,401d8f,52.84828833,-1.267429897,40.67036922,177.8252559,0,GBGGO   ,FALSE,FALSE,FALSE,7010,381,396.24,1626098430,1626098430,1.543332,-40.641076
1626098430,407995,54.176651,-2.347856794,251.423683,327.0252796,1.30048,BAW287  ,FALSE,FALSE,FALSE,7741,9745.98,9913.62,1626098430,1626098430,-136.842104,210.92204
1626098430,40673b,52.47805838,-1.658857073,197.7527019,143.2493442,0,ENZ613F ,FALSE,FALSE,FALSE,1470,10050.78,,1626098430,1626098430,118.32212,-158.448752
1626098430,43c14b,50.4357186,-1.873168945,67.00423271,356.4785466,-0.32512,RRR055  ,FALSE,FALSE,FALSE,,624.84,662.94,1626098429,1626098430,-4.115552,66.87772
1626098430,4009cc,50.81335035,-3.205718994,209.441898,268.5925245,0.32512,AMBER2  ,FALSE,FALSE,FALSE,3355,6096,6217.92,1626098430,1626098430,-209.378708,-5.14444
1626098430,4b1886,50.47453308,0.023056833,201.9826645,148.0100854,16.256,SWR30K  ,FALSE,FALSE,FALSE,2025,7322.82,7459.98,1626098430,1626098430,107.004352,-171.309852
1626098430,40649f,50.5937169,-0.320013923,202.2556721,157.4137659,6.82752,BAW480  ,FALSE,FALSE,FALSE,2056,6873.24,7010.4,1626098430,1626098430,77.681044,-186.743172
1626098430,43ec83,50.89402538,-1.516647339,108.4025186,204.9840404,4.8768,SLS2    ,FALSE,FALSE,FALSE,5402,6606.54,6743.7,1626098430,1626098430,-45.785516,-98.258804
1626098430,4ca764,51.496551,-0.793151855,133.8523578,339.0573495,0,RYR25SQ ,FALSE,FALSE,FALSE,2264,3657.6,3741.42,1626098430,1626098430,-47.843292,125.009892
1626098430,a7ff6a,51.87107849,-3.643897804,258.1422375,98.71143755,0,UPS223  ,FALSE,FALSE,FALSE,5204,12504.42,12801.6,1626098430,1626098430,255.164224,-39.097744
1626098430,40621b,50.23841858,-4.690367046,243.8410293,61.10976859,0,BAW246  ,FALSE,FALSE,FALSE,2376,10972.8,11178.54,1626098430,1626098430,213.49426,117.807676
1626098430,43ecf5,51.31704712,0.341986579,90.22884338,102.8477049,13.0048,ORT25J  ,FALSE,FALSE,FALSE,2053,1592.58,1645.92,1626098430,1626098430,87.969924,-20.063316
1626098430,402900,52.65132581,-1.043701172,42.47513358,348.8261618,1.30048,GTALR   ,FALSE,FALSE,FALSE,7000,609.6,647.7,1626098429,1626098430,-8.231104,41.669964
1626098430,4aca45,51.75617283,0.107192993,226.7303597,228.6795492,4.22656,NAX3WE  ,FALSE,FALSE,FALSE,1142,11071.86,11269.98,1626098429,1626098430,-170.280964,-149.703204
1626098430,40666b,51.47424316,-2.632858689,137.3632915,261.3843518,-8.128,EZY56KG ,FALSE,FALSE,FALSE,2756,1897.38,1973.58,1626098430,1626098430,-135.813216,-20.57776
1626098430,4ca9cd,53.66178868,-4.947967529,178.9969438,242.9930878,-11.05408,RYR35QU ,FALSE,FALSE,FALSE,7543,4404.36,4526.28,1626098430,1626098430,-159.47764,-81.282152
1626098430,403321,51.42324829,-0.883360167,47.39869375,64.2692944,0,,FALSE,FALSE,FALSE,,487.68,495.3,1626098423,1626098423,42.698852,20.57776
1626098430,40097d,51.47671509,-0.672021814,87.97142821,89.66494078,-4.55168,BAW863Z ,FALSE,FALSE,FALSE,6620,739.14,784.86,1626098430,1626098430,87.969924,0.514444
1626098430,484f72,53.67210388,-1.359715053,245.7998143,282.2036365,0,KLM671  ,FALSE,FALSE,FALSE,2105,10972.8,11170.92,1626098430,1626098430,-240.245348,51.958844
1626098430,4079f8,51.30280058,0.8984375,59.78405938,74.52867183,0,AAAAA   ,FALSE,FALSE,FALSE,5050,304.8,320.04,1626098430,1626098430,57.617728,15.947764
1626098430,4ca7b9,52.60928914,-1.140223912,191.2521247,331.9184473,-8.45312,RYR20KC ,FALSE,FALSE,FALSE,5575,7955.28,8107.68,1626098430,1626098430,-90.0277,168.737632
1626098430,43eafb,50.25309417,-0.048993085,223.851722,165.3569677,11.70432,MAATD   ,FALSE,FALSE,FALSE,512,8382,8542.02,1626098430,1626098430,56.58884,-216.580924
1626098430,4009c9,50.98228843,-3.830490112,168.2389195,338.8492812,2.60096,CRIMSON1,FALSE,FALSE,FALSE,1761,7307.58,7444.74,1626098430,1626098430,-60.704392,156.90542
1626098430,406ae8,50.82801819,-3.403980152,228.6088653,4.517370935,-0.32512,TOM6K   ,FALSE,FALSE,FALSE,5411,12192,12466.32,1626098430,1626098430,18.00554,227.898692
1626098430,49514d,50.73653916,-1.258239746,172.1935596,28.55581421,-9.42848,TAP1368 ,FALSE,FALSE,FALSE,5206,4960.62,5059.68,1626098430,1626098430,82.31104,151.246536
1626098430,40658e,52.07742982,-1.736310686,44.0893815,55.93909118,-0.32512,GOBZR   ,FALSE,FALSE,FALSE,7000,548.64,502.92,1626098429,1626098430,36.525524,24.693312
1626098430,a0e003,51.81234741,-0.081061286,89.73325048,99.57032543,0.32512,N1556Y  ,FALSE,FALSE,FALSE,534,2773.68,2804.16,1626098430,1626098430,88.484368,-14.918876
1626098430,4ca73b,51.24214302,-0.611724854,201.8987895,160.9648756,1.30048,RYR3NC  ,FALSE,FALSE,FALSE,6305,9654.54,9784.08,1626098430,1626098430,65.848832,-190.858724
1626098430,4ca56c,51.81834412,-3.760961584,215.0455916,275.6287616,0,RYR901  ,FALSE,FALSE,FALSE,2712,10363.2,10530.84,1626098430,1626098430,-214.008704,21.092204
1626098430,406ea4,51.18176476,-2.690887451,59.14316359,244.7723505,0,GGAXC   ,FALSE,FALSE,FALSE,5077,830.58,807.72,1626098429,1626098429,-53.502176,-25.207756
1626098430,401a05,51.02837514,-0.158996582,62.34967898,98.06324617,-0.32512,GBALG   ,FALSE,FALSE,FALSE,3750,556.26,594.36,1626098430,1626098430,61.73328,-8.745548
1626098430,4.07E+12,53.81945801,-2.553144182,114.9468682,266.4076702,-0.32512,BAE42   ,FALSE,FALSE,FALSE,552,1082.04,1143,1626098430,1626098430,-114.721012,-7.202216
1626098430,344695,53.17410744,-1.770899156,150.9321184,332.8235841,-8.77824,VLG74SD ,FALSE,FALSE,FALSE,5511,3101.34,3192.78,1626098430,1626098430,-68.935496,134.269884
1626098430,4076a3,51.29873657,-0.501585264,41.16837909,1.432096184,0.65024,GLAVN   ,FALSE,FALSE,FALSE,7010,327.66,342.9,1626098430,1626098430,1.028888,41.15552
1626098430,43c8e3,52.71189027,-3.091709682,53.21698774,196.8583988,-0.32512,AFGHAN1 ,FALSE,FALSE,FALSE,7420,320.04,365.76,1626098428,1626098428,-15.43332,-50.929956
1626098430,4010eb,51.962632,-0.301731655,144.163695,300.6832409,23.73376,EZY9007 ,FALSE,FALSE,FALSE,6307,2712.72,2766.06,1626098430,1626098430,-123.981004,73.565492
1626098430,4cafd2,51.1211072,-0.554504395,172.8179655,22.21314653,0,RYR42TM ,FALSE,FALSE,FALSE,7464,5791.2,5897.88,1626098430,1626098430,65.334388,159.992084
1626098430,4074b8,50.43869794,-0.056193584,219.3589457,143.1032282,0,EZY6017 ,FALSE,FALSE,FALSE,5212,11887.2,12146.28,1626098430,1626098430,131.697664,-175.425404
1626098430,40774f,50.78114319,-0.863837165,37.94700193,105.7320048,-2.60096,GSHAZ   ,FALSE,FALSE,FALSE,7000,716.28,746.76,1626098430,1626098430,36.525524,-10.28888
1626098430,4079b4,52.65692139,-1.203079224,7.311623013,50.71059314,4.22656,GRIDC   ,FALSE,FALSE,FALSE,36,220.98,243.84,1626098430,1626098430,5.658884,4.629996
1626098430,43c2b3,53.50675964,-1.958705357,134.4225536,331.6695419,0,WAD47   ,FALSE,FALSE,FALSE,6371,4267.2,4373.88,1626098430,1626098430,-63.791056,118.32212
1626098430,4bb14f,53.22568732,-0.571208281,246.4981389,112.7118472,0,THY6552 ,FALSE,FALSE,FALSE,5243,10668,10843.26,1626098430,1626098430,227.384248,-95.17214
1626098430,c07233,51.76309204,0.312887656,248.4311811,321.8960842,0.97536,HRT100  ,FALSE,FALSE,FALSE,2762,11582.4,11803.38,1626098430,1626098430,-153.304312,195.48872
1626098430,4009d2,50.80513,-3.560980719,193.6059947,267.5633518,0,AMBER1  ,FALSE,FALSE,FALSE,3354,6096,6210.3,1626098430,1626098430,-193.430944,-8.231104
1626098430,4009d1,54.46202087,0.055739459,194.0006453,268.632456,-10.40384,MONICA22,FALSE,FALSE,FALSE,6522,5897.88,6019.8,1626098430,1626098430,-193.945388,-4.629996
1626098430,406d4c,52.01609802,1.491088867,239.7226242,73.15943039,6.5024,VIR250  ,FALSE,FALSE,FALSE,4615,7231.38,7406.64,1626098430,1626098430,229.442024,69.44994
1626098430,49d31f,52.15857037,0.301103864,113.2770176,98.09330353,0.32512,TIE592D ,FALSE,FALSE,FALSE,4625,937.26,975.36,1626098430,1626098430,112.148792,-15.947764
1626098430,4ca63a,53.55422974,-3.302961077,172.4891684,92.39305798,-10.40384,EIN304  ,FALSE,FALSE,FALSE,2707,3421.38,3482.34,1626098430,1626098430,172.33874,-7.202216
1626098430,3c4591,51.45698547,-0.329144452,255.8421613,99.84113176,0,BOX413  ,FALSE,FALSE,FALSE,1174,10668,10850.88,1626098430,1626098430,252.07756,-43.72774
1626098430,40665f,51.99410131,-3.174185617,214.9175626,353.4023349,-9.42848,TOM127  ,FALSE,FALSE,FALSE,5214,10172.7,10355.58,1626098430,1626098430,-24.693312,213.49426
1626098430,3ca9b3,52.00309753,0.88760376,144.7380674,272.8522356,0,DBJMS   ,FALSE,FALSE,FALSE,3535,2743.2,2804.16,1626098430,1626098430,-144.558764,7.202216
1626098430,4009c8,54.38562943,-0.35514138,212.4055735,266.250541,-6.5024,MONICA21,FALSE,FALSE,FALSE,6521,7711.44,7848.6,1626098430,1626098430,-211.950928,-13.889988
1626098430,407994,51.83926392,-4.464754672,257.7035832,113.0333869,0.32512,BAW268  ,FALSE,FALSE,FALSE,6326,11277.6,11513.82,1626098430,1626098430,237.158684,-100.831024
1626098430,452057,51.80686821,-4.188156128,241.188663,104.4512082,0,VAW902  ,FALSE,FALSE,FALSE,5256,10668,10866.12,1626098430,1626098430,233.557576,-60.189948
1626098430,406f73,51.73132324,1.563992887,200.0181824,266.3133578,-9.7536,BAW256  ,FALSE,FALSE,FALSE,3261,6385.56,6545.58,1626098430,1626098430,-199.604272,-12.8611
1626098430,342591,51.3507843,-3.534331451,107.5495598,336.009684,0,VLG49TG ,FALSE,FALSE,FALSE,5556,1089.66,1150.62,1626098430,1626098430,-43.72774,98.258804
1626098430,43c8d4,53.48176575,-0.17224993,115.8584539,33.40782459,-0.65024,CWL55   ,FALSE,FALSE,FALSE,4255,3657.6,3741.42,1626098430,1626098430,63.791056,96.715472
1626098430,43c8d8,53.02942308,-0.534014021,73.75950174,69.16332464,6.82752,CWL48   ,FALSE,FALSE,FALSE,7010,297.18,335.28,1626098430,1626098430,68.935496,26.236644
1626098430,4ca259,53.33436584,-0.559282575,227.6796868,99.88798882,8.45312,RYR60VP ,FALSE,FALSE,FALSE,5211,9875.52,10012.68,1626098430,1626098430,224.297584,-39.097744
1626098430,46b8a4,51.34483725,-0.60043335,142.1774682,285.7460575,-11.05408,AEE2EG  ,FALSE,FALSE,FALSE,2752,2019.3,2080.26,1626098430,1626098430,-136.842104,38.5833
1626098430,407a19,53.46043396,-4.010009766,145.3802724,83.90609575,-3.2512,GMDSI   ,FALSE,FALSE,FALSE,5226,5989.32,6134.1,1626098430,1626098430,144.558764,15.43332
1626098430,406ecc,51.43807983,-0.37709829,118.8376775,180.2480321,2.60096,VIR513  ,FALSE,FALSE,FALSE,1421,609.6,640.08,1626098430,1626098430,-0.514444,-118.836564
1626098430,76cdad,51.69877625,0.875714276,191.0555256,263.5064747,-9.10336,SIA308  ,FALSE,FALSE,FALSE,737,4655.82,4747.26,1626098430,1626098430,-189.829836,-21.606648
1626098430,43c6b8,51.72493628,-1.404037476,116.0330694,70.03859642,-4.8768,RRR820  ,FALSE,FALSE,FALSE,3740,769.62,830.58,1626098430,1626098430,109.062128,39.612188
1626098430,394a14,54.16432009,-2.061713724,253.5587963,326.9225258,0,AFR072  ,FALSE,FALSE,FALSE,5632,9753.6,9936.48,1626098430,1626098430,-138.385436,212.465372
1626098430,4ca815,53.3939209,-1.125863211,213.7674224,108.0861204,9.7536,RYR9ZD  ,FALSE,FALSE,FALSE,4617,8633.46,8770.62,1626098430,1626098430,203.20538,-66.363276
