Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,heading
1647442817,2022-03-16T15:00:17Z,MMF19,52.436672,21.670847,27000,440,305
1647442820,2022-03-16T15:00:20Z,MMF19,52.439804,21.662369,27000,440,302
1647442823,2022-03-16T15:00:23Z,MMF19,52.441654,21.657114,27000,440,299
1647442826,2022-03-16T15:00:26Z,MMF19,52.445251,21.644897,27000,440,297
1647442829,2022-03-16T15:00:29Z,MMF19,52.447521,21.635769,27000,439,293
1647442832,2022-03-16T15:00:32Z,MMF19,52.449429,21.62698,27000,440,290
1647442835,2022-03-16T15:00:35Z,MMF19,52.451523,21.614973,27000,440,287
1647442838,2022-03-16T15:00:38Z,MMF19,52.452362,21.609087,27000,440,285
1647442841,2022-03-16T15:00:41Z,MMF19,52.453766,21.59668,27000,440,282
1647442845,2022-03-16T15:00:45Z,MMF19,52.454502,21.586802,27000,440,278
1647442848,2022-03-16T15:00:48Z,MMF19,52.455063,21.574324,27000,439,274
1647442851,2022-03-16T15:00:51Z,MMF19,52.455093,21.564484,27000,439,271
1647442854,2022-03-16T15:00:54Z,MMF19,52.454876,21.555725,27000,438,267
1647442857,2022-03-16T15:00:57Z,MMF19,52.454224,21.544189,27000,438,266
1647442859,2022-03-16T15:00:59Z,MMF19,52.453758,21.538931,27025,438,263
1647442862,2022-03-16T15:01:02Z,MMF19,52.452164,21.525345,27000,438,261
1647442866,2022-03-16T15:01:06Z,MMF19,52.450882,21.517563,27000,437,255
1647442868,2022-03-16T15:01:08Z,MMF19,52.449738,21.511002,27000,437,255
1647442872,2022-03-16T15:01:12Z,MMF19,52.446991,21.498184,27000,438,250
1647442874,2022-03-16T15:01:14Z,MMF19,52.444588,21.489101,27000,437,248
1647442875,2022-03-16T15:01:15Z,MMF19,52.443703,21.485884,27000,437,253
1647442878,2022-03-16T15:01:18Z,MMF19,52.442688,21.482544,27000,437,243
1647442881,2022-03-16T15:01:21Z,MMF19,52.438477,21.469955,27000,436,240
1647442884,2022-03-16T15:01:24Z,MMF19,52.435364,21.462097,27000,437,237
1647442887,2022-03-16T15:01:27Z,MMF19,52.430695,21.451492,27000,436,236
1647442890,2022-03-16T15:01:30Z,MMF19,52.428482,21.447039,27000,436,236
1647442893,2022-03-16T15:01:33Z,MMF19,52.423454,21.437778,27000,435,228
1647442896,2022-03-16T15:01:36Z,MMF19,52.418793,21.430054,27000,435,225
1647442900,2022-03-16T15:01:40Z,MMF19,52.414398,21.423645,27000,435,221
1647442903,2022-03-16T15:01:43Z,MMF19,52.409454,21.417084,27000,435,218
1647442905,2022-03-16T15:01:45Z,MMF19,52.405857,21.412825,27000,435,215
1647442909,2022-03-16T15:01:49Z,MMF19,52.397507,21.404114,27000,435,212
1647442912,2022-03-16T15:01:52Z,MMF19,52.392517,21.399689,27000,434,208
1647442915,2022-03-16T15:01:55Z,MMF19,52.388214,21.396179,27000,434,205
1647442919,2022-03-16T15:01:59Z,MMF19,52.381088,21.391323,27000,434,202
1647442921,2022-03-16T15:02:01Z,MMF19,52.375534,21.388092,27000,434,199
1647442925,2022-03-16T15:02:05Z,MMF19,52.369778,21.385359,27000,434,196
1647442929,2022-03-16T15:02:09Z,MMF19,52.362488,21.382599,27000,434,192
1647442932,2022-03-16T15:02:12Z,MMF19,52.357349,21.381042,27000,434,190
1647442935,2022-03-16T15:02:15Z,MMF19,52.349899,21.379709,27000,433,186
1647442938,2022-03-16T15:02:18Z,MMF19,52.343849,21.37908,27000,433,183
1647442941,2022-03-16T15:02:21Z,MMF19,52.338455,21.378784,27025,432,182
1647442944,2022-03-16T15:02:24Z,MMF19,52.332489,21.378611,27025,432,181
1647442947,2022-03-16T15:02:27Z,MMF19,52.325459,21.378374,27000,432,180
1647442950,2022-03-16T15:02:30Z,MMF19,52.320099,21.378326,27000,432,180
1647442953,2022-03-16T15:02:33Z,MMF19,52.314514,21.378174,27000,433,180
1647442956,2022-03-16T15:02:36Z,MMF19,52.310532,21.378098,27000,433,180
1647442959,2022-03-16T15:02:39Z,MMF19,52.301926,21.377869,27000,433,180
1647443020,2022-03-16T15:03:40Z,MMF19,52.178192,21.374283,27000,436,181
